bank_ticker,bank_name,cik,period,period_end,metric,metric_label,value,unit,source_namespace,source_concept,source_form,source_filed,source_frame,source_accession,period_source,data_type,period_sort
C,CITIGROUP INC,0000831001,2024Q3,2024-09-30,total_loans,Total loans,670566000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2024-11-07,CY2024Q3I,0000831001-24-000134,reported_instant_frame,real_public_sec_edgar,20243
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,interest_expense,Interest expense,21314000000.0,USD,us-gaap,InterestExpenseOperating,10-K-derived,2026-02-20,CY2024Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,interest_expense_deposits,Interest expense on deposits,9361000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2026-02-20,CY2024Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,interest_income,Interest income,35047000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2026-02-20,CY2024Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,net_income,Net income,2856000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2026-02-20,CY2024Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,noninterest_expense,Noninterest expense,13070000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2026-02-20,CY2024Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,noninterest_income,Noninterest income,5732000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2026-02-20,CY2024Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,total_assets,Total assets,2352945000000.0,USD,us-gaap,Assets,10-K,2026-02-20,CY2024Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,total_deposits,Total deposits,1284458000000.0,USD,us-gaap,Deposits,10-K,2026-02-20,CY2024Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,total_equity,Total equity,209366000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-K,2026-02-20,CY2024Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2024Q4,2024-12-31,total_loans,Total loans,675914000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-K,2026-02-20,CY2024Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20244
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,interest_expense,Interest expense,19654000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-05-08,CY2025Q1,0000831001-25-000086,reported_quarterly_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,interest_expense_deposits,Interest expense on deposits,8438000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-05-08,CY2025Q1,0000831001-25-000086,reported_quarterly_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,interest_income,Interest income,33666000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2025-05-08,CY2025Q1,0000831001-25-000086,reported_quarterly_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,net_income,Net income,4064000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-05-08,CY2025Q1,0000831001-25-000086,reported_quarterly_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,noninterest_expense,Noninterest expense,13425000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-05-08,CY2025Q1,0000831001-25-000086,reported_quarterly_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,noninterest_income,Noninterest income,7584000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-05-08,CY2025Q1,0000831001-25-000086,reported_quarterly_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,total_assets,Total assets,2571514000000.0,USD,us-gaap,Assets,10-Q,2025-05-08,CY2025Q1I,0000831001-25-000086,reported_instant_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,total_deposits,Total deposits,1316410000000.0,USD,us-gaap,Deposits,10-Q,2025-05-08,CY2025Q1I,0000831001-25-000086,reported_instant_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,total_equity,Total equity,213258000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2025-05-08,CY2025Q1I,0000831001-25-000086,reported_instant_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q1,2025-03-31,total_loans,Total loans,683330000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-05-08,CY2025Q1I,0000831001-25-000086,reported_instant_frame,real_public_sec_edgar,20251
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,interest_expense,Interest expense,20684000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-08-06,CY2025Q2,0000831001-25-000131,reported_quarterly_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,interest_expense_deposits,Interest expense on deposits,8685000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-08-06,CY2025Q2,0000831001-25-000131,reported_quarterly_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,interest_income,Interest income,35859000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2025-08-06,CY2025Q2,0000831001-25-000131,reported_quarterly_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,net_income,Net income,4019000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-08-06,CY2025Q2,0000831001-25-000131,reported_quarterly_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,noninterest_expense,Noninterest expense,13577000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-08-06,CY2025Q2,0000831001-25-000131,reported_quarterly_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,noninterest_income,Noninterest income,6493000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-08-06,CY2025Q2,0000831001-25-000131,reported_quarterly_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,total_assets,Total assets,2622772000000.0,USD,us-gaap,Assets,10-Q,2025-08-06,CY2025Q2I,0000831001-25-000131,reported_instant_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,total_deposits,Total deposits,1357733000000.0,USD,us-gaap,Deposits,10-Q,2025-08-06,CY2025Q2I,0000831001-25-000131,reported_instant_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,total_equity,Total equity,214130000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2025-08-06,CY2025Q2I,0000831001-25-000131,reported_instant_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q2,2025-06-30,total_loans,Total loans,706222000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-08-06,CY2025Q2I,0000831001-25-000131,reported_instant_frame,real_public_sec_edgar,20252
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,interest_expense,Interest expense,21750000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-11-06,CY2025Q3,0000831001-25-000154,reported_quarterly_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,interest_expense_deposits,Interest expense on deposits,9163000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-11-06,CY2025Q3,0000831001-25-000154,reported_quarterly_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,interest_income,Interest income,36690000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2025-11-06,CY2025Q3,0000831001-25-000154,reported_quarterly_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,net_income,Net income,3752000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-11-06,CY2025Q3,0000831001-25-000154,reported_quarterly_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,noninterest_expense,Noninterest expense,14290000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-11-06,CY2025Q3,0000831001-25-000154,reported_quarterly_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,noninterest_income,Noninterest income,7150000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-11-06,CY2025Q3,0000831001-25-000154,reported_quarterly_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,total_assets,Total assets,2642475000000.0,USD,us-gaap,Assets,10-Q,2025-11-06,CY2025Q3I,0000831001-25-000154,reported_instant_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,total_deposits,Total deposits,1383929000000.0,USD,us-gaap,Deposits,10-Q,2025-11-06,CY2025Q3I,0000831001-25-000154,reported_instant_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,total_equity,Total equity,213877000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2025-11-06,CY2025Q3I,0000831001-25-000154,reported_instant_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q3,2025-09-30,total_loans,Total loans,714699000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-11-06,CY2025Q3I,0000831001-25-000154,reported_instant_frame,real_public_sec_edgar,20253
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,interest_expense,Interest expense,20984000000.0,USD,us-gaap,InterestExpenseOperating,10-K-derived,2026-02-20,CY2025Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,interest_expense_deposits,Interest expense on deposits,8680000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2026-02-20,CY2025Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,interest_income,Interest income,36649000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2026-02-20,CY2025Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,net_income,Net income,2471000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2026-02-20,CY2025Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,noninterest_expense,Noninterest expense,13840000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2026-02-20,CY2025Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,noninterest_income,Noninterest income,4206000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2026-02-20,CY2025Q4_DERIVED,0000831001-26-000011,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,total_assets,Total assets,2657202000000.0,USD,us-gaap,Assets,10-K,2026-02-20,CY2025Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,total_deposits,Total deposits,1403573000000.0,USD,us-gaap,Deposits,10-K,2026-02-20,CY2025Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,total_equity,Total equity,213822000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-K,2026-02-20,CY2025Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20254
C,CITIGROUP INC,0000831001,2025Q4,2025-12-31,total_loans,Total loans,732983000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-K,2026-02-20,CY2025Q4I,0000831001-26-000011,reported_instant_frame,real_public_sec_edgar,20254
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,interest_expense,Interest expense,1045000000.0,USD,us-gaap,InterestExpense,10-Q,2019-07-31,CY2018Q2,0000927628-19-000274,reported_quarterly_frame,real_public_sec_edgar,20182
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,interest_expense_deposits,Interest expense on deposits,622000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2019-07-31,CY2018Q2,0000927628-19-000274,reported_quarterly_frame,real_public_sec_edgar,20182
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,interest_income,Interest income,6596000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2019-07-31,CY2018Q2,0000927628-19-000274,reported_quarterly_frame,real_public_sec_edgar,20182
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,net_income,Net income,1906000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2019-07-31,CY2018Q2,0000927628-19-000274,reported_quarterly_frame,real_public_sec_edgar,20182
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,noninterest_expense,Noninterest expense,3424000000.0,USD,us-gaap,NoninterestExpense,10-Q,2019-07-31,CY2018Q2,0000927628-19-000274,reported_quarterly_frame,real_public_sec_edgar,20182
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,noninterest_income,Noninterest income,1641000000.0,USD,us-gaap,NoninterestIncome,10-Q,2019-07-31,CY2018Q2,0000927628-19-000274,reported_quarterly_frame,real_public_sec_edgar,20182
COF,CAPITAL ONE FINANCIAL CORP,0000927628,2018Q2,2018-06-30,total_assets,Total assets,363989000000.0,USD,us-gaap,Assets,10-Q,2018-07-27,CY2018Q2I,0000927628-18-000281,reported_instant_frame,real_public_sec_edgar,20182
